order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o28,s14,4.802937531,-75.6877099,10:04:44,10:06:08,10:35:08,10:37:44
o29,s7,4.807138,-75.690347,10:13:40,10:14:40,10:25:40,10:43:40
o30,s15,4.7933614,-75.6915129,10:15:59,10:16:53,10:21:53,10:32:59
o31,s16,4.7933614,-75.6915129,10:17:21,10:18:22,10:23:22,10:35:21
o32,s17,4.806849,-75.689605,10:42:59,10:44:34,11:29:34,11:27:59
o33,s4,4.803898065,-75.70977241,10:50:08,10:51:30,11:08:30,11:20:08
o34,s18,4.803030077,-75.73423717,10:59:02,10:59:35,11:11:35,11:29:02
o35,s19,4.803086,-75.752143,11:00:18,11:01:40,11:17:40,11:30:18
o36,s3,4.8005972,-75.6907639,11:00:50,11:01:58,11:16:58,11:20:50
o37,s20,4.816938467,-75.68675537,11:03:12,11:04:31,11:17:31,11:33:12
o38,s21,4.799487,-75.69386,11:04:16,11:04:52,11:11:52,11:30:16
o39,s22,4.796611007,-75.70975464,11:09:03,11:10:22,11:34:22,11:39:03
o40,s23,4.808170501,-75.75581286,11:11:39,11:12:12,11:41:12,11:41:39
o41,s24,4.7964761,-75.6903189,11:12:48,11:14:13,11:24:13,11:27:48
o42,s4,4.8072308,-75.6732489,11:15:23,11:16:18,11:38:18,11:45:23
o43,s25,4.826917,-75.676265,11:20:27,11:21:07,11:31:07,11:50:27
o44,s26,4.8168415,-75.7134645,11:20:29,11:21:36,11:31:36,11:50:29
o45,s25,4.8172599,-75.7033208,11:25:16,11:25:50,11:35:50,11:55:16
o46,s4,4.824049,-75.6869319,11:28:19,11:29:17,11:56:17,11:58:19
o47,s21,4.8072436,-75.6895147,11:29:14,11:29:50,11:36:50,11:52:14
o48,s11,4.797460961,-75.69807462,11:29:18,11:30:21,12:20:21,11:59:18
o49,s27,4.812124853,-75.72173204,11:29:33,11:30:30,11:53:30,11:57:33
o50,s28,4.8274414,-75.6879863,11:30:14,11:33:48,11:41:48,12:05:14
o51,s25,4.8005972,-75.6907639,11:32:28,11:33:03,11:43:03,12:02:28
o52,s29,4.8082409,-75.686781,11:34:13,11:37:50,12:37:50,12:04:13
o53,s30,4.829933,-75.664668,11:34:53,11:36:08,11:58:08,12:04:53
o54,s30,4.829888,-75.673195,11:36:48,11:38:10,12:04:10,12:06:48
o55,s13,4.825387,-75.6657846,11:37:00,11:38:36,11:43:36,11:59:00
o56,s31,4.816424,-75.692113,11:37:02,11:38:39,12:13:39,12:07:02
o57,s32,4.803425,-75.684258,11:37:22,11:37:58,12:04:58,12:07:22
o58,s33,4.8100625,-75.7616588,11:37:59,11:39:00,12:05:00,12:07:59
o59,s20,4.8111942,-75.680176,11:39:55,11:41:05,11:53:05,12:09:55
o60,s34,4.8035459,-75.6846589,11:40:30,11:41:38,11:59:38,12:10:30
o61,s35,4.807797316,-75.68218019,11:40:36,11:42:50,11:57:50,12:10:36
o62,s36,4.8282589,-75.6858389,11:43:48,11:45:12,12:04:12,12:08:48
o63,s2,4.8299108,-75.6962645,11:44:21,11:44:58,11:54:58,12:14:21
o64,s37,4.814161489,-75.84092908,11:45:02,11:51:18,11:56:18,12:15:02
o65,s38,4.807213649,-75.71662277,11:45:03,11:45:39,12:06:39,12:15:03
o66,s28,4.806405,-75.6879,11:45:52,11:47:20,11:54:20,12:10:52
o67,s39,4.8263737,-75.6797851,11:45:55,11:46:49,11:58:49,12:15:55
o68,s40,4.795398,-75.691428,11:46:41,11:47:50,12:12:50,12:16:41
o69,s40,4.817474684,-75.69613505,11:47:05,11:47:55,12:08:55,12:17:05
o70,s41,4.831049812,-75.66849484,11:47:12,11:48:12,12:07:12,12:18:12
o71,s38,4.8123783,-75.711662,11:48:26,11:49:04,12:10:04,12:18:26
o72,s42,4.7994402,-75.684041,11:48:50,11:54:57,11:59:57,12:25:50
o73,s43,4.8016802,-75.7452471,11:49:18,11:49:55,12:11:55,12:19:18
o74,s44,4.792334,-75.694931,11:49:21,11:52:45,12:14:45,12:19:21
o75,s45,4.80914673,-75.6743012,11:49:31,11:50:36,12:25:36,12:19:31
o76,s46,4.800386,-75.68877,11:50:46,11:51:54,12:17:54,12:20:46
o77,s47,4.801808,-75.713405,11:52:34,11:54:04,12:09:04,12:22:34
o78,s48,4.8155442,-75.7019214,11:54:44,11:55:49,12:15:49,12:30:44
o80,s49,4.818445,-75.702093,12:00:06,12:01:02,12:21:02,12:26:06
o81,s50,4.8261222,-75.6907557,12:00:12,12:00:45,12:22:45,12:30:12
o82,s51,4.8043222,-75.685326,12:01:20,12:02:30,12:33:30,12:22:20
o83,s17,4.817545512,-75.6967875,12:02:20,12:05:25,12:45:25,12:47:20
o84,s52,4.849891495,-75.65679409,12:05:12,12:05:47,12:30:47,12:46:12
o85,s47,4.8229895,-75.6783628,12:06:31,12:07:34,12:31:34,12:36:31
o86,s53,4.792751231,-75.69552718,12:07:03,12:08:06,12:18:06,12:37:03
o87,s46,4.803512849,-75.68647206,12:07:14,12:08:19,12:23:19,12:37:14
o88,s43,4.7930382,-75.7491162,12:08:22,12:08:57,12:30:57,12:38:22
o89,s38,4.806783,-75.71437,12:10:19,12:10:56,12:33:56,12:40:19
o90,s54,4.798486,-75.754415,12:16:00,12:17:15,12:39:15,13:01:00
o91,s55,4.8075616,-75.6940697,12:16:02,12:16:38,12:41:38,12:46:02
o92,s56,4.80568,-75.68329,12:18:09,12:19:09,12:37:09,12:48:09
o93,s38,4.806783,-75.71437,12:19:27,12:20:03,12:41:03,12:49:27
o94,s57,4.813609901,-75.72123751,12:20:04,12:20:40,12:55:40,12:50:04
o95,s58,4.8462095,-75.6607077,12:21:00,12:22:12,12:47:12,12:51:00
o96,s25,4.827944,-75.688962,12:21:24,12:21:59,12:31:59,12:51:24
o97,s47,4.798107447,-75.68416201,12:22:27,12:24:06,12:44:06,12:52:27
o98,s48,4.7995755,-75.6977227,12:23:12,12:24:07,12:44:07,12:59:12
o99,s47,4.795405566,-75.70670094,12:25:56,12:27:21,12:48:21,12:25:56
o100,s59,4.8059849,-75.6844668,12:26:03,12:26:36,12:36:36,12:56:03
o101,s60,4.792826,-75.714348,12:26:43,12:27:19,12:48:19,12:56:43
o102,s61,4.8155442,-75.7019214,12:27:07,12:28:00,12:57:00,12:57:07
o103,s62,4.828105,-75.6784422,12:27:17,12:28:21,12:59:21,12:53:17
o104,s63,4.818014,-75.6987975,12:27:51,12:28:47,12:53:47,12:57:51
o105,s47,4.803523875,-75.68925451,12:27:55,12:28:51,12:48:51,12:57:55
o106,s57,4.814621,-75.717511,12:28:04,12:28:37,13:03:37,12:58:04
o107,s50,4.8269504,-75.6921219,12:28:29,12:29:04,12:51:04,12:58:29
o108,s31,4.8177446,-75.6691703,12:29:24,12:32:23,12:52:23,12:59:24
o109,s33,4.786093953,-75.72995786,12:32:15,12:33:18,12:54:18,13:02:15
o110,s56,4.8135188,-75.7082516,12:32:21,12:33:12,12:51:12,13:02:21
o111,s18,4.7941906,-75.7472937,12:32:59,12:33:35,12:45:35,13:02:59
o112,s4,4.8124418,-75.7074272,12:33:03,12:34:03,13:01:03,13:03:03
o113,s64,4.83084958,-75.66605341,12:34:36,12:35:43,13:00:43,13:04:36
o114,s53,4.8161446,-75.6983839,12:35:05,12:36:16,12:46:16,13:05:05
o115,s50,4.8232993,-75.6834407,12:35:18,12:35:52,12:57:52,13:05:18
o116,s65,4.804616,-75.68374,12:37:34,12:38:32,13:08:32,13:07:34
o117,s66,4.804661,-75.683401,12:38:43,12:41:59,12:46:59,13:13:43
o118,s22,4.828640939,-75.69150455,12:39:51,12:41:03,13:04:03,13:09:51
o119,s67,4.8364518,-75.6726025,12:40:52,12:41:28,13:01:28,13:10:52
o120,s40,4.7980096,-75.6939765,12:42:40,12:43:43,13:03:43,13:12:40
o121,s68,4.8025066,-75.6971066,12:42:49,12:43:24,13:04:24,13:12:49
o122,s22,4.817824,-75.698809,12:42:56,12:44:15,13:08:15,13:12:56
o123,s25,4.7989254,-75.6657931,12:43:56,12:44:30,12:54:30,13:13:56
o124,s63,4.8155358,-75.7048821,12:47:05,12:48:04,13:11:04,13:17:05
o125,s69,4.821304,-75.6834517,12:47:16,12:48:13,13:28:13,13:13:16
o126,s52,4.8304884,-75.6624125,12:49:01,12:49:38,13:10:38,13:30:01
o127,s64,4.807088,-75.688015,12:50:17,12:51:24,13:16:24,13:20:17
o128,s63,4.8230907,-75.6873854,12:51:30,12:52:25,13:21:25,13:21:30
o129,s40,4.8039275,-75.6950843,12:52:13,12:53:47,13:13:47,13:22:13
o130,s43,4.79459305,-75.74639931,12:52:43,12:53:21,13:15:21,13:22:43
o131,s47,4.799878996,-75.68480038,12:53:02,12:53:56,13:13:56,13:23:02
o132,s70,4.8136607,-75.6890626,12:54:04,12:59:43,13:04:43,13:20:04
o133,s25,4.810198,-75.70858,12:54:05,12:54:38,13:04:38,13:24:05
o134,s55,4.8007771,-75.7105489,12:54:41,12:55:16,13:22:16,13:28:41
o135,s67,4.839703,-75.677386,12:54:54,12:55:28,13:18:28,13:24:54
o136,s68,4.797519763,-75.69842398,12:57:07,12:57:44,13:20:44,13:27:07
o137,s71,4.81571736,-75.67706622,12:57:31,12:58:39,13:13:39,13:27:31
o138,s23,4.810916,-75.786575,12:57:43,12:58:18,13:23:18,13:27:43
o139,s72,4.807548,-75.6776026,12:57:52,12:59:17,13:29:17,13:28:52
o140,s54,4.799314,-75.751074,12:58:27,12:59:07,13:21:07,13:41:27
o146,s73,4.804552,-75.687985,13:00:05,13:01:16,13:20:16,13:30:05
o147,s74,4.800558409,-75.69139592,13:00:54,13:02:09,13:31:09,13:30:54
o148,s75,4.8307597,-75.6698209,13:01:04,13:01:40,13:34:40,13:31:04
o149,s43,4.7989894,-75.7387843,13:01:09,13:01:42,13:23:42,13:31:09
o150,s76,4.8089752,-75.7650927,13:01:15,13:03:01,13:38:01,13:31:15
o151,s13,4.818223,-75.696352,13:01:39,13:03:01,13:08:01,13:15:39
o152,s47,4.814384,-75.692541,13:04:35,13:07:21,13:23:21,13:34:35
o153,s77,4.817824,-75.698809,13:04:58,13:06:02,13:36:02,13:33:58
o154,s75,4.8261222,-75.6907557,13:05:46,13:06:23,13:34:23,13:35:46
o155,s68,4.8056432,-75.6866564,13:05:46,13:06:23,13:29:23,13:35:46
o156,s78,4.802078229,-75.68857055,13:06:43,13:09:13,13:29:13,13:27:43
o157,s32,4.8073148,-75.6810277,13:06:47,13:07:20,13:34:20,13:36:47
o158,s47,4.796525,-75.6908962,13:07:08,13:08:07,13:24:07,13:37:08
o159,s79,4.808717,-75.744596,13:07:21,13:07:55,13:36:55,13:37:21
o160,s21,4.809366,-75.7061102,13:08:07,13:08:43,13:15:43,13:34:07
o161,s80,4.8085765,-75.6858554,13:08:10,13:09:23,13:32:23,13:38:10
o162,s41,4.8350942,-75.6731374,13:08:12,13:09:11,13:28:11,13:39:12
o163,s52,4.804222474,-75.68424851,13:09:15,13:09:53,13:30:53,13:34:15
o164,s81,4.797107148,-75.6965176,13:09:26,13:10:42,13:41:42,13:39:26
o165,s25,4.8230907,-75.6873854,13:09:50,13:10:28,13:20:28,13:39:50
o166,s4,4.8170266,-75.6920002,13:09:50,13:11:26,13:33:26,13:39:50
o167,s82,4.824121,-75.6799297,13:10:10,13:11:06,13:36:06,13:40:10
o168,s25,4.8069063,-75.6886842,13:10:21,13:10:57,13:20:57,13:40:21
o169,s83,4.830597,-75.6669858,13:11:21,13:16:12,13:39:12,13:41:21
o170,s80,4.808969325,-75.68776522,13:12:13,13:13:13,13:36:13,13:42:13
o171,s26,4.797107148,-75.6965176,13:12:24,13:13:17,13:23:17,13:42:24
o172,s68,4.8042359,-75.6881378,13:12:27,13:13:00,13:36:00,13:42:27
o173,s47,4.8239766,-75.6818746,13:12:36,13:13:42,13:28:42,13:42:36
o174,s45,4.805233455,-75.68918008,13:14:49,13:15:35,13:48:35,13:44:49
o175,s60,4.802113056,-75.71005249,13:15:34,13:16:12,13:37:12,13:45:34
o176,s57,4.8124653,-75.6996194,13:16:09,13:16:44,13:51:44,13:46:09
o177,s46,4.824939,-75.68581,13:16:18,13:17:28,13:32:28,13:46:18
o178,s25,4.814611,-75.717625,13:16:42,13:17:14,13:27:14,13:46:42
o179,s84,4.792751231,-75.69552718,13:17:33,13:18:50,13:42:50,13:54:33
o180,s75,4.804406228,-75.68834357,13:18:22,13:18:58,13:48:58,13:48:22
o181,s81,4.8080795,-75.677718,13:19:23,13:20:36,13:55:36,13:49:23
o182,s4,4.8053945,-75.6879274,13:19:32,13:20:17,13:42:17,13:49:32
o183,s85,4.795645,-75.69158,13:19:47,13:21:04,13:26:04,13:49:47
o184,s57,4.8366553,-75.6649483,13:20:41,13:21:15,13:56:15,13:50:41
o185,s47,4.8076326,-75.6876019,13:20:47,13:22:30,13:40:30,13:50:47
o186,s11,4.817824,-75.698809,13:21:40,13:23:20,13:58:20,13:51:40
o187,s74,4.80801,-75.671176,13:23:01,13:24:11,13:55:11,13:50:01
o188,s86,4.821661,-75.732011,13:25:28,13:26:03,13:47:03,13:55:28
o189,s67,4.827768,-75.6702447,13:26:19,13:26:55,13:46:55,13:56:19
o190,s87,4.798583,-75.754697,13:26:34,13:27:51,14:00:51,13:56:34
o191,s88,4.8068841,-75.7139793,13:26:46,13:27:37,13:45:37,14:06:46
o192,s40,4.8175023,-75.7084275,13:27:03,13:28:17,13:49:17,13:57:03
o193,s22,4.808204,-75.692395,13:27:50,13:29:42,14:00:42,13:57:50
o194,s21,4.8271285,-75.6889021,13:27:51,13:28:28,13:35:28,13:57:51
o195,s25,4.805981165,-75.69275547,13:28:29,13:29:05,13:39:05,13:58:29
o196,s89,4.8138443,-75.7168463,13:28:36,13:30:20,13:35:20,13:58:36
o197,s56,4.803059,-75.688979,13:29:42,13:31:08,13:49:08,13:59:42
o198,s63,4.796978519,-75.69354471,13:30:42,13:31:39,13:59:39,14:00:42
o199,s21,4.814712409,-75.70211504,13:30:42,13:31:17,13:38:17,13:56:42
o200,s18,4.7888587,-75.7375623,13:31:01,13:31:40,13:43:40,14:01:01
o201,s77,4.81532,-75.6926456,13:31:15,13:32:13,14:02:13,14:00:15
o202,s90,4.8155379,-75.7175139,13:31:23,13:32:29,13:50:29,14:02:23
o203,s83,4.827774653,-75.66994529,13:33:03,13:34:07,13:47:07,14:03:03
o204,s55,4.8053247,-75.7153554,13:33:22,13:33:59,14:00:59,14:07:22
o205,s40,4.798715845,-75.69336299,13:33:39,13:35:12,13:56:12,14:03:39
o206,s47,4.8240074,-75.6793312,13:34:07,13:35:36,13:50:36,14:04:07
o207,s77,4.8266892,-75.6814062,13:35:34,13:36:44,14:01:44,14:18:34
o208,s43,4.7978338,-75.74459,13:38:03,13:38:37,14:00:37,14:08:03
o209,s56,4.7957048,-75.6915096,13:38:09,13:39:12,13:57:12,14:08:09
o210,s33,4.7928256,-75.7143479,13:38:14,13:39:13,14:06:13,14:08:14
o211,s27,4.8028777,-75.7550608,13:39:52,13:40:49,14:04:49,14:07:52
o212,s57,4.812198688,-75.67863666,13:41:08,13:41:44,14:16:44,14:11:08
o213,s56,4.812352,-75.712169,13:42:08,13:43:08,14:01:08,14:12:08
o214,s4,4.817008,-75.692008,13:42:40,13:44:02,14:01:02,14:12:40
o215,s55,4.8136254,-75.7064,13:43:06,13:43:42,14:12:42,14:17:06
o216,s91,4.798348749,-75.76061009,13:43:15,13:43:50,14:15:50,14:11:15
o217,s27,4.801601,-75.720134,13:45:15,13:46:11,14:10:11,14:21:15
o218,s55,4.807038248,-75.72230637,13:45:26,13:45:59,14:10:59,14:19:26
o219,s39,4.819100707,-75.70665501,13:46:18,13:47:18,13:57:18,14:16:18
o220,s47,4.824049,-75.6869319,13:48:01,13:51:56,14:06:56,14:18:01
o221,s23,4.806655004,-75.79720383,13:48:27,13:49:03,14:19:03,14:18:27
o222,s92,4.8318256,-75.6805678,13:48:42,13:50:06,13:55:06,14:18:42
o223,s47,4.8282589,-75.6858389,13:50:14,13:51:42,14:07:42,14:20:14
o224,s93,4.797651465,-75.73459332,13:50:17,13:51:08,14:01:08,14:20:17
o225,s46,4.8073148,-75.6810277,13:51:43,13:52:58,14:07:58,14:21:43
o226,s94,4.804629,-75.684262,13:51:49,13:57:21,14:02:21,14:10:49
o227,s68,4.800474884,-75.69057249,13:53:18,13:53:54,14:16:54,14:23:18
o228,s84,4.80699,-75.68235,13:53:44,13:54:55,14:18:55,14:26:44
o229,s23,4.8110073,-75.762407,13:53:46,13:54:23,14:26:23,14:23:46
o230,s50,4.82695,-75.692122,13:54:46,13:55:19,14:17:19,14:24:46
o231,s51,4.8318256,-75.6805678,13:56:27,13:57:26,14:18:26,14:36:27
o232,s95,4.807419452,-75.68269383,13:56:43,13:58:14,14:54:14,14:20:43
o233,s96,4.801785567,-75.74873336,13:59:08,14:00:05,14:25:05,14:29:08
o234,s81,4.8271285,-75.6889021,14:00:11,14:01:23,14:32:23,14:30:11
o235,s40,4.818702063,-75.69603897,14:00:18,14:01:42,14:23:42,14:30:18
o236,s84,4.788976067,-75.70912063,14:00:55,14:02:10,14:41:10,14:51:55
o237,s97,4.8155379,-75.7175139,14:01:19,14:02:03,14:12:03,14:37:19
o238,s76,4.809823,-75.774157,14:03:22,14:05:14,14:45:14,14:33:22
o239,s21,4.8129399,-75.7137196,14:03:45,14:04:18,14:11:18,14:33:45
o240,s22,4.788976067,-75.70912063,14:03:46,14:05:09,14:29:09,14:03:46
o241,s98,4.784872235,-75.7248082,14:05:08,14:08:17,14:33:17,14:35:08
o242,s50,4.82695,-75.692122,14:05:53,14:06:25,14:28:25,14:35:53
o243,s55,4.8070338,-75.7136158,14:05:59,14:06:33,14:35:33,14:39:59
o244,s57,4.808309819,-75.67942556,14:07:36,14:08:15,14:43:15,14:37:36
o245,s21,4.8389233,-75.6713182,14:08:45,14:09:21,14:16:21,14:38:45
o246,s25,4.80261713,-75.688993,14:11:58,14:12:32,14:22:32,14:41:58
o247,s99,4.803056,-75.688235,14:12:22,14:13:43,14:28:43,14:42:22
o248,s27,4.808628,-75.754881,14:13:17,14:14:12,14:32:12,14:41:17
o249,s100,4.8001653,-75.7506379,14:13:30,14:14:35,14:29:35,14:43:30
o250,s43,4.7938657,-75.7464441,14:16:40,14:17:17,14:39:17,14:46:40
o251,s4,4.8085518,-75.6790602,14:16:58,14:17:58,14:44:58,14:46:58
o252,s57,4.7964102,-75.6922217,14:17:48,14:18:23,14:53:23,14:47:48
o253,s46,4.821336,-75.677819,14:18:00,14:19:26,14:47:26,14:48:00
o254,s11,4.8042017,-75.6902819,14:18:20,14:20:48,14:40:48,14:48:20
o255,s101,4.811946113,-75.71083087,14:19:55,14:21:32,14:46:32,14:56:55
o256,s102,4.8028777,-75.7550608,14:20:19,14:23:48,14:28:48,14:50:19
o257,s57,4.7953467,-75.694475,14:24:10,14:24:47,14:59:47,14:54:10
o258,s65,4.805393774,-75.68744278,14:24:42,14:25:55,14:55:55,14:54:42
o259,s3,4.802673,-75.706151,14:27:12,14:28:49,15:13:49,14:47:12
o260,s103,4.8028777,-75.7550608,14:27:43,14:28:17,14:53:17,14:57:43
o261,s104,4.787157277,-75.69363082,14:28:58,14:30:26,14:35:26,14:58:58
o262,s25,4.8090993,-75.6909478,14:29:37,14:30:14,14:40:14,14:59:37
o263,s65,4.802148389,-75.689166,14:30:36,14:31:33,15:01:33,15:00:36
o264,s105,4.8133875,-75.6994577,14:33:50,14:35:03,14:45:03,15:03:50
o265,s74,4.8051199,-75.6817586,14:35:34,14:36:49,15:10:49,15:02:34
o266,s13,4.8297036,-75.6740909,14:36:50,14:37:55,14:47:55,14:58:50
o267,s106,4.821486446,-75.67393273,14:37:30,14:38:31,14:43:31,15:07:30
o268,s25,4.82351704,-75.72443705,14:39:06,14:39:42,14:49:42,15:09:06
o269,s57,4.831660557,-75.66892978,14:39:33,14:40:10,15:15:10,15:09:33
o270,s107,4.8087064,-75.7101852,14:42:23,14:43:22,15:02:22,15:18:23
o271,s65,4.810313725,-75.67644496,14:43:21,14:44:42,15:14:42,15:13:21
o272,s108,4.819748,-75.697295,14:44:04,14:46:09,14:56:09,15:14:04
o273,s7,4.8178243,-75.6988093,14:45:27,14:46:15,15:01:15,15:15:27
o274,s22,4.819166,-75.7077675,14:47:34,14:48:41,15:11:41,15:17:34
o275,s109,4.812794,-75.660069,14:48:06,14:49:47,15:27:47,15:26:06
o276,s49,4.807555,-75.682566,14:48:37,14:49:43,15:09:43,15:13:37
o277,s84,4.810585679,-75.66280056,14:49:25,14:50:27,15:34:27,15:40:25
o278,s110,4.808232,-75.690397,14:49:28,14:50:58,15:11:58,15:19:28
o279,s111,4.797527,-75.752747,14:50:24,14:51:46,15:23:46,15:21:24
o280,s112,4.800428445,-75.74161794,14:52:11,14:53:47,15:13:47,15:22:11
o281,s54,4.7862875,-75.7303151,14:59:30,15:01:09,15:23:09,15:44:30
o285,s52,4.8056421,-75.6963372,15:00:25,15:01:03,15:22:03,15:30:25
o286,s48,4.784179629,-75.69669228,15:00:43,15:01:51,15:21:51,15:36:43
o287,s57,4.830981543,-75.66985376,15:00:50,15:01:25,15:36:25,15:30:50
o288,s113,4.814551,-75.6917898,15:02:04,15:03:12,15:33:12,15:24:04
o289,s46,4.8121702,-75.6854821,15:03:16,15:04:38,15:19:38,15:33:16
o290,s114,4.8015604,-75.6916824,15:03:32,15:05:50,15:20:50,15:33:32
o291,s99,4.818436,-75.697856,15:04:39,15:05:35,15:25:35,15:34:39
o292,s54,4.7986897,-75.7282706,15:04:40,15:06:10,15:28:10,15:49:40
o293,s47,4.8009292,-75.6850308,15:06:29,15:07:41,15:28:41,15:36:29
o294,s100,4.7927524,-75.7492398,15:07:14,15:08:27,15:13:27,15:37:14
o295,s57,4.830113509,-75.66811861,15:07:15,15:07:53,15:42:53,15:37:15
o296,s55,4.796239,-75.696649,15:08:01,15:08:36,15:33:36,15:42:01
o297,s9,4.7983455,-75.6907166,15:10:26,15:11:05,15:21:05,15:39:26
o298,s59,4.796367,-75.696804,15:10:59,15:11:38,15:21:38,15:40:59
o299,s11,4.807369,-75.686964,15:11:33,15:13:11,15:43:11,15:41:33
o300,s45,4.815864689,-75.69229103,15:14:13,15:16:02,16:04:02,15:44:13
o301,s43,4.7953247,-75.7415669,15:15:09,15:15:45,15:37:45,15:45:09
o302,s90,4.81521288,-75.71901832,15:16:11,15:17:39,15:39:39,15:47:11
o303,s21,4.830641445,-75.689741,15:17:12,15:17:47,15:24:47,15:47:12
o304,s11,4.8034773,-75.7076119,15:24:15,15:25:40,15:45:40,15:54:15
o305,s74,4.8045291,-75.6882009,15:24:23,15:26:30,15:48:30,15:54:23
o306,s59,4.830797672,-75.68695831,15:24:55,15:25:33,15:35:33,15:54:55
o307,s115,4.796649762,-75.7516655,15:25:33,15:26:56,15:42:56,15:55:33
o308,s116,4.8069122,-75.7337825,15:25:49,15:26:48,15:31:48,15:55:49
o309,s64,4.824049,-75.6869319,15:25:53,15:27:04,15:50:04,15:55:53
o310,s55,4.824049,-75.6869319,15:25:53,15:26:33,15:47:33,15:59:53
o311,s17,4.812222726,-75.71250655,15:26:34,15:32:52,16:17:52,16:11:34
o312,s113,4.810048,-75.7130264,15:29:45,15:31:22,15:36:22,16:06:45
o313,s3,4.798845,-75.691859,15:31:07,15:33:05,15:43:05,15:51:07
o314,s7,4.8144305,-75.7072557,15:31:11,15:32:18,15:44:18,16:01:11
o315,s117,4.8155783,-75.7267681,15:32:23,15:33:55,15:38:55,15:52:23
o316,s59,4.810638466,-75.70936102,15:34:16,15:34:57,15:44:57,16:04:16
o317,s118,4.796051052,-75.73841337,15:35:15,15:36:23,15:57:23,16:05:15
o318,s40,4.8345548,-75.682646,15:35:45,15:36:55,15:56:55,16:05:45
o319,s119,4.793789176,-75.69232866,15:36:10,15:41:54,15:46:54,16:06:10
o320,s120,4.8135644,-75.7019496,15:37:16,15:38:31,15:47:31,16:00:16
o321,s115,4.809517,-75.755092,15:39:03,15:40:10,15:59:10,16:09:03
o322,s100,4.8016006,-75.7201343,15:40:24,15:41:14,15:46:14,16:10:24
o323,s121,4.80407,-75.82483,15:40:31,15:41:58,16:38:58,16:22:31
o324,s122,4.803425,-75.684258,15:41:07,15:41:58,15:49:58,16:11:07
o325,s35,4.83766,-75.691701,15:41:10,15:45:15,15:50:15,16:18:10
o326,s123,4.8124418,-75.7074272,15:41:24,15:42:29,16:09:29,16:06:24
o327,s115,4.7981747,-75.7240586,15:41:30,15:42:47,16:07:47,16:11:30
o328,s124,4.8171939,-75.6929226,15:42:39,15:43:51,16:06:51,16:14:39
o329,s113,4.803425,-75.684258,15:43:09,15:44:21,15:49:21,16:05:09
o330,s13,4.812463,-75.70896,15:43:36,15:44:43,15:49:43,16:01:36
o331,s45,4.829730059,-75.67284409,15:44:10,15:45:23,16:29:23,16:14:10
o332,s125,4.798845,-75.691859,15:45:27,15:46:26,16:18:26,16:03:27
o333,s126,4.83766,-75.691701,15:46:41,15:55:48,16:00:48,16:21:41
o334,s60,4.793262295,-75.70939153,15:48:59,15:49:31,16:08:31,16:18:59
o335,s102,4.787649332,-75.72599005,15:49:33,15:52:19,15:57:19,16:19:33
o336,s21,4.800758535,-75.70698157,15:51:40,15:52:17,15:59:17,16:21:40
o337,s127,4.827944,-75.688962,15:51:58,15:52:33,16:14:33,16:21:58
o338,s121,4.824611291,-75.83447328,15:53:41,15:55:00,16:55:00,16:35:41
o339,s61,4.8144008,-75.695962,15:54:39,15:55:36,16:04:36,16:24:39
o340,s100,4.789570106,-75.72831988,15:55:45,15:57:20,16:02:20,16:25:45
o341,s84,4.825873,-75.726923,15:56:39,15:57:47,16:31:47,16:47:39
