store_id,pick_up_lat,pick_up_lng
s160,6.215259667,-75.59793132
s161,6.20450934,-75.5706395
s162,6.225736,-75.57276
s163,6.241262,-75.587647
s164,6.245712,-75.596422
s165,6.211361,-75.572194
s166,6.233859,-75.56881
s167,6.198509844,-75.56743872
s168,6.1532382,-75.6343361
s169,6.336447,-75.558687
s170,6.249398,-75.583865
s171,6.246434667,-75.56519266
s172,6.187955,-75.580025
s173,6.211305,-75.580506
s174,6.20005,-75.562679
s175,6.1635953,-75.5727874
s176,6.33875,-75.543861
s177,6.202827,-75.584424
s178,6.180949,-75.568616
s179,6.244692,-75.594302
s180,6.186425764,-75.58241711
s181,6.260009,-75.597121
s182,6.214432,-75.57635
s183,6.176467,-75.591878
s184,6.184028,-75.579156
s185,6.206605,-75.566258
s186,6.167331,-75.619649
s187,6.245923345,-75.601331
s188,6.241519289,-75.58707637
s189,6.342349,-75.541571
s190,6.153986,-75.617127
s191,6.196577,-75.565598
s192,6.163444,-75.573833
s193,6.175298668,-75.59215632
s194,6.212737679,-75.57619392
s195,6.14634,-75.377603
s196,6.211947603,-75.5750296
s197,6.214781,-75.570906
s198,6.22982,-75.596094
s199,6.15611,-75.611509
s200,6.170991,-75.60976
s201,6.245868,-75.596918
s202,6.252647,-75.588084
s203,6.204833346,-75.57230251
s204,6.180467678,-75.56841985
s205,6.151839,-75.615743
s206,6.176149,-75.585106
s207,6.169733,-75.580233
s208,6.21626,-75.584244
s209,6.256135,-75.580823
s210,6.332964,-75.557179
s211,6.321273,-75.560532
s212,6.217072,-75.598528
s213,6.218517,-75.583827
s214,6.2225026,-75.57483815
s215,6.232113,-75.59736
s216,6.176205213,-75.59171858
s217,6.186276,-75.56245
s218,6.153041,-75.616963
s219,6.199864965,-75.57583892
s220,6.211716396,-75.59463719
s221,6.221701,-75.586263
s222,6.169455,-75.587468
s223,6.124776,-75.42175
s224,6.200161,-75.561962
s225,6.190689,-75.580479
s226,6.153485,-75.631661
s227,6.246753,-75.572498
s228,6.1767461,-75.4373218
s229,6.233483,-75.568391
s230,6.247970484,-75.59470251
s231,6.209927,-75.56827
s232,6.246599697,-75.59515377
s233,6.196639,-75.574079
s234,6.20208,-75.571815
s235,6.124069597,-75.42143159
s236,6.19772,-75.558853
s237,6.264203,-75.567389
s238,6.247777,-75.568162
s239,6.175679,-75.591466
s240,6.199841,-75.575813
s241,6.216769343,-75.59820937
s242,6.238634662,-75.58694048
s243,6.161332,-75.605736
s244,6.2385919,-75.5751451
s245,6.19974025,-75.575356
s246,6.197548267,-75.57474261
s247,6.210663,-75.565599
s248,6.196234,-75.574033
s249,6.233544602,-75.60387474
s250,6.255924,-75.585112
s251,6.214167,-75.572501
s252,6.198957666,-75.57541453
s253,6.2150626,-75.5860185
s254,6.19982,-75.562756
s255,6.246357,-75.593348
s256,6.176151671,-75.59173669
s257,6.21076675,-75.57065025
s258,6.176848412,-75.59130096
s259,6.160851665,-75.6045732
s260,6.175226,-75.586026
s261,6.248258,-75.565497
s262,6.125095,-75.422075
s263,6.209278,-75.566627
s264,6.219076337,-75.59293799
s265,6.20232,-75.586565
s266,6.19942399,-75.56552227
s267,6.228688,-75.575126
s268,6.232459087,-75.60394111
s269,6.199085672,-75.57550388
s270,6.247885017,-75.57003487
s271,6.244833,-75.594467
s272,6.198975348,-75.5749155
s273,6.199166,-75.575214
s274,6.22962788,-75.57073387
s275,6.196635,-75.56521499
s276,6.22593555,-75.56910085
s277,6.16402,-75.573761
s278,6.24806,-75.597788
s279,6.164096,-75.585007
s280,6.226059,-75.575296
s281,6.214289274,-75.57677836
s282,6.204669,-75.582667
s283,6.163277,-75.573684
s284,6.17647,-75.591877
s285,6.339131,-75.543898
s286,6.176432007,-75.59188676
s287,6.158428,-75.60837
s288,6.214731,-75.596306
s289,6.2143499,-75.5962433
s290,6.200272319,-75.56195789
s291,6.198208,-75.565552
s292,6.26367874,-75.56714505
s293,6.196532,-75.573825
s294,6.208363,-75.590793
s295,6.217024,-75.598516
s296,6.19688004,-75.55965467
s297,6.24079,-75.58771
s298,6.199385,-75.5745
s299,6.198968,-75.575419
s300,6.208821,-75.566363
s301,6.245472751,-75.59287729
s302,6.156641,-75.626764
s303,6.179238,-75.583182
s304,6.151886,-75.623545
s305,6.335444,-75.55776
s306,6.2115717,-75.5948909
s307,6.198275,-75.565592
s308,6.233274,-75.596391
s309,6.211763317,-75.59453389
s310,6.258168371,-75.59476189
s311,6.160247,-75.605157
s312,6.196479007,-75.57382992
s313,6.230087,-75.605868
s314,6.271103,-75.577336
s315,6.207400264,-75.5677908
s316,6.212938,-75.571551
s317,6.234471,-75.568758
s318,6.210723,-75.567659
s319,6.176689794,-75.59191345
s320,6.199945,-75.575868
s321,6.196047998,-75.57400963
s322,6.208002,-75.567059
s323,6.249039,-75.597137
s324,6.198419,-75.565987
s325,6.18187,-75.582159
s326,6.17674233,-75.59133015
s327,6.199933,-75.562701
s328,6.204271,-75.570846
s329,6.2338757,-75.5686493
s330,6.218226674,-75.56467771
s331,6.217029,-75.564678
s332,6.2635402,-75.5976119
s333,6.160691,-75.604279
s334,6.193007364,-75.58011237
s335,6.2713239,-75.57710784
s336,6.161737,-75.605608
s337,6.229472642,-75.57004445
s338,6.210061327,-75.59419429
s339,6.152110337,-75.61572278
s340,6.161562,-75.60542766
s341,6.198984254,-75.57482191
s342,6.197264,-75.558513
s343,6.339317,-75.54225
s344,6.208439006,-75.56417946
s345,6.211886019,-75.59383151
s346,6.169309767,-75.59426418
s347,6.245177338,-75.59660247
s348,6.198903,-75.575369
s349,6.202668,-75.571755
s350,6.204478,-75.571918
s351,6.233448,-75.603917
s352,6.2173813,-75.5647511
s353,6.23291764,-75.60379196
s354,6.2712734,-75.577123
s355,6.24472,-75.599693
s356,6.207511,-75.564816
s357,6.211581051,-75.59486668
s358,6.147702642,-75.37886035
s359,6.199481,-75.573732
s360,6.23109019,-75.57269615
s361,6.339528,-75.542278
s362,6.205092,-75.584075
s363,6.2072291,-75.5718966
s364,6.19702436,-75.55928025
s365,6.211393,-75.571052
s366,6.257194,-75.591845
s367,6.209885,-75.568555
s368,6.209277532,-75.56567493
s369,6.167978667,-75.58541166
s370,6.2096212,-75.5724054
s371,6.151878557,-75.62354294
s372,6.338687,-75.545124
s373,6.2454504,-75.59623
s374,6.247585,-75.594499
s375,6.245954,-75.602241
s376,6.2124871,-75.5591908
s377,6.1991563,-75.5763117
s378,6.181666,-75.582478
s379,6.177361,-75.58568
s380,6.214111374,-75.57633091
s381,6.216936,-75.598437
s382,6.199004,-75.575547
s383,6.2335361,-75.6039163
s384,6.246457,-75.595369
s385,6.16084,-75.604346
s386,6.247689,-75.597677
s387,6.176434,-75.591862
s388,6.206524,-75.582846
s389,6.185924,-75.569287
s390,6.199215,-75.574893
s391,6.196581,-75.560222
s392,6.176412367,-75.59186563
s393,6.160251676,-75.60507654
s394,6.177712,-75.58615
s395,6.212604313,-75.59453115
s396,6.207488,-75.565218
s397,6.243812,-75.602846
s398,6.197514,-75.558883
s399,6.17209959,-75.60913849
s400,6.244727318,-75.58966897
s401,6.245158326,-75.5953963
s402,6.176766,-75.591667
s403,6.197455,-75.558883
s404,6.179127,-75.588104
s405,6.19599762,-75.573959
s406,6.246206256,-75.59536898
s407,6.200121288,-75.57256219
s408,6.152287552,-75.62338199
s409,6.228986,-75.570108
s410,6.240430597,-75.58665979
s411,6.19608237,-75.57395903
s412,6.176297,-75.584747
s413,6.241312,-75.587653
s414,6.153432679,-75.61738175
s415,6.176745,-75.591329
s416,6.206973,-75.564862
s417,6.19566167,-75.57381863
s418,6.197085,-75.559107
s419,6.1766893,-75.5919042
s420,6.245954359,-75.60221167
s421,6.171062,-75.610279
s422,6.250485287,-75.56723286
s423,6.168784001,-75.5872842
s424,6.230173441,-75.5701844
s425,6.218265315,-75.57457755
s426,6.160402,-75.604461
s427,6.16752045,-75.56891125
s428,6.180879672,-75.56860022
s429,6.196489171,-75.57406791
s430,6.260428,-75.593791
s431,6.152398237,-75.61490834
s432,6.240257,-75.596764
s433,6.332823,-75.556698
s434,6.244837991,-75.59522992
s435,6.161659664,-75.60596391
s436,6.186461,-75.5901967
s437,6.21197,-75.572302
s438,6.199687,-75.575659
s439,6.18421,-75.563487
s440,6.220455,-75.566534
s441,6.1756405,-75.59146
s442,6.199048671,-75.57563063
s443,6.214317,-75.573815
s444,6.196663,-75.559844
s445,6.163681719,-75.57347408
s446,6.234995,-75.569599
s447,6.224476,-75.574567
s448,6.244862,-75.600192
s449,6.195763327,-75.57386271
s450,6.213804,-75.596677
s451,6.176556004,-75.59192745
s452,6.2038424,-75.57093685
s453,6.162779,-75.572779
s454,6.169902,-75.613951
s455,6.23862596,-75.5865835
s456,6.231919,-75.602336
s457,6.151864,-75.623759
s458,6.147122,-75.378313
s459,6.252105,-75.584623
s460,6.241465,-75.587192
s461,6.177571,-75.586064
s462,6.162058038,-75.60576409
s463,6.240229,-75.586465
s464,6.245322,-75.597144
s465,6.208318,-75.5763
s466,6.243088307,-75.60147473
s467,6.19656,-75.560248
s468,6.23033795,-75.57022747
s469,6.160737,-75.604378
s470,6.160942,-75.60529
s471,6.169455,-75.59076
s472,6.27326,-75.593599
s473,6.252929,-75.56421
s474,6.199925038,-75.56267995
s475,6.21724,-75.598483
s476,6.166976,-75.590938
s477,6.2415673,-75.5870511
s478,6.251027,-75.565908
s479,6.2465088,-75.5952092
s480,6.1635607,-75.5737927
s481,6.12661,-75.420262
s482,6.233762,-75.57467
s483,6.203401,-75.583188
s484,6.2159978,-75.5874654
s485,6.217596,-75.565063
s486,6.207025,-75.565511
s487,6.24362655,-75.59707975
s488,6.183204,-75.585333
s489,6.233207,-75.603742
s490,6.340046,-75.542592
s491,6.196158249,-75.57429918
s492,6.246320344,-75.59747407
s493,6.197127,-75.559268
s494,6.238687,-75.547558
s495,6.1984932,-75.5876089
s496,6.238584,-75.547522
s497,6.24106415,-75.58768825
s498,6.186068502,-75.56206139
s499,6.176375003,-75.59197683
s500,6.177371323,-75.59213352
s501,6.245826296,-75.60155419
s502,6.244971677,-75.59492427
s503,6.176652987,-75.59238973
s504,6.339802,-75.544989
s505,6.229417,-75.570727
s506,6.199978337,-75.56232428
s507,6.217243,-75.598506
s508,6.2466,-75.593934
s509,6.201855,-75.571947
s510,6.176943669,-75.5919992
s511,6.176353333,-75.59197234
s512,6.245538,-75.592846
s513,6.176537,-75.586305
s514,6.246636,-75.59416
s515,6.160460331,-75.59546244
s516,6.236040347,-75.56947869
s517,6.250585,-75.562069
s518,6.181388298,-75.56511892
s519,6.209282671,-75.56567383
s520,6.245953,-75.60224
s521,6.196447,-75.573837
s522,6.213834722,-75.57343227
s523,6.176588,-75.591526
s524,6.2081166,-75.5765607
s525,6.196185357,-75.57426112
s526,6.198374345,-75.56598635
s527,6.181939534,-75.58205502
s528,6.161976,-75.605807
s529,6.27134849,-75.576522
s530,6.238606,-75.547727
s531,6.220373,-75.566654
s532,6.217661433,-75.59896063
s533,6.197254,-75.559863
s534,6.160398,-75.60459
s535,6.17748,-75.586148
s536,6.233231769,-75.60385796
s537,6.208469,-75.565491
s538,6.197146,-75.559133
s539,6.255189,-75.582662
s540,6.251896,-75.58469
s541,6.238935,-75.589953
s542,6.245673,-75.596371
s543,6.257244,-75.58478
s544,6.246142574,-75.59656765
s545,6.197143,-75.559626
s546,6.180886333,-75.56838699
s547,6.246625,-75.595415
s548,6.262185932,-75.58741891
s549,6.250235,-75.591023
s550,6.17686,-75.592429
s551,6.2175642,-75.5648786
s552,6.249576675,-75.5660246
s553,6.198545,-75.565605
s554,6.202018,-75.571916
s555,6.2148174,-75.5580182
s556,6.339248,-75.542228
s557,6.213263,-75.571027
s558,6.166932329,-75.61903837
s559,6.246447,-75.595382
s560,6.160646,-75.604233
s561,6.16032,-75.605156
s562,6.261964,-75.589169
s563,6.176457,-75.591878
s564,6.263848809,-75.59696038
s565,6.200014,-75.562439
s566,6.196389,-75.56037
s567,6.197296,-75.559298
s568,6.228644,-75.575004
s569,6.1627785,-75.572779
s570,6.207164,-75.571611
s571,6.147104,-75.378311
s572,6.199,-75.572415
s573,6.20833,-75.565207
s574,6.233335623,-75.60398579
s575,6.245207942,-75.60056221
s576,6.201875,-75.572045
s577,6.175441,-75.592356
s578,6.245222,-75.595267
s579,6.2125391,-75.55911515
s580,6.210015,-75.566155
s581,6.27075,-75.577142
s582,6.241142288,-75.58761685
s583,6.2470313,-75.59477625
s584,6.163097,-75.602298
s585,6.17767,-75.586246
s586,6.270830267,-75.57689446
s587,6.163689,-75.596121
s588,6.160624,-75.595368
s589,6.214341317,-75.576709
s590,6.172371,-75.608673
s591,6.178992318,-75.58309708
s592,6.248439,-75.571318
s593,6.206804335,-75.56500821
s594,6.255129405,-75.58275573
s595,6.161398235,-75.60522413
s596,6.176070338,-75.58517746
s597,6.208821,-75.570706
s598,6.211692962,-75.59491074
s599,6.246638,-75.572458
s600,6.149041,-75.616999
s601,6.182977,-75.586137
s602,6.249401,-75.583865
s603,6.243554,-75.597113
s604,6.246517,-75.594706
s605,6.199813,-75.562335
s606,6.213651,-75.572811
s607,6.200164,-75.56196
s608,6.21174,-75.594575
s609,6.19752,-75.558786
s610,6.163543264,-75.57378172
s611,6.223935335,-75.57417833
s612,6.211486352,-75.59459928
s613,6.171908,-75.60947366
s614,6.249554176,-75.59591976
s615,6.198875329,-75.57540517
s616,6.246901636,-75.57255896
s617,6.246383,-75.597577
s618,6.192602675,-75.57982278
s619,6.1618,-75.605859
s620,6.197634324,-75.57492074
s621,6.247128,-75.589421
s622,6.246417868,-75.59485548
s623,6.199231663,-75.56255914
s624,6.252123545,-75.5846587
s625,6.237678,-75.587345
s626,6.1841427,-75.57891955
s627,6.21491235,-75.59727614
s628,6.234203,-75.596183
s629,6.177483665,-75.59206318
s630,6.339187838,-75.54389907
s631,6.1768743,-75.592547
s632,6.198306,-75.566109
s633,6.152087,-75.616305
s634,6.176784,-75.591847
s635,6.161679,-75.605949
s636,6.27091,-75.577271
s637,6.1240848,-75.4229456
s638,6.123965,-75.423076
s639,6.199743877,-75.56277009
s640,6.265096,-75.596459
s641,6.208194,-75.564615
s642,6.230588,-75.607979
s643,6.146972,-75.378332
s644,6.233586,-75.604588
s645,6.34009546,-75.54229955
s646,6.208286,-75.564644
s647,6.176556993,-75.59137348
s648,6.176509,-75.58527
s649,6.197243684,-75.558627
s650,6.246380238,-75.59320161
s651,6.271235,-75.57681
s652,6.176137,-75.585232
s653,6.2470002,-75.5707025
s654,6.247616,-75.594504
s655,6.248308674,-75.56198932
s656,6.178442,-75.583907
s657,6.234385,-75.570325
s658,6.245957,-75.596224
s659,6.206907,-75.56487312
s660,6.199952,-75.5725137
s661,6.147205,-75.378353
s662,6.196178019,-75.57397813
s663,6.204362624,-75.58260062
s664,6.1997811,-75.5726659
s665,6.206457,-75.564348
s666,6.27102264,-75.5769255
s667,6.174262369,-75.58378581
s668,6.234075105,-75.56866368
s669,6.199661,-75.562675
s670,6.2096017,-75.5699629
s671,6.206168,-75.582916
s672,6.205956,-75.58713
s673,6.233240996,-75.604584
s674,6.202693,-75.580628
s675,6.181952997,-75.5808381
s676,6.210846,-75.565987
s677,6.238853535,-75.5479341
s678,6.219935,-75.583906
s679,6.1820792,-75.5819767
s680,6.313085,-75.560886
s681,6.242806,-75.601223
s682,6.172612,-75.607942
s683,6.24626225,-75.59532835
s684,6.177181334,-75.59227179
s685,6.2414589,-75.5870574
s686,6.263933139,-75.5670222
s687,6.220408,-75.566496
s688,6.171433,-75.581813
s689,6.244659,-75.589257
s690,6.271052618,-75.57739091
s691,6.201988426,-75.57189306
s692,6.247678,-75.594635
s693,6.162679,-75.566603
s694,6.201962,-75.57181
s695,6.151969,-75.623882
s696,6.1475173,-75.3782314
s697,6.181049,-75.568871
s698,6.210169,-75.571466
s699,6.238991948,-75.54780604
s700,6.181729999,-75.58223392
s701,6.233672857,-75.60411894
s702,6.246557692,-75.59525665
s703,6.210659334,-75.56776499
s704,6.20111,-75.58465
s705,6.340573,-75.542603
s706,6.163358,-75.573306
s707,6.23023,-75.570048
s708,6.167411166,-75.61964357
s709,6.225988,-75.575235
s710,6.197605677,-75.55869915
s711,6.176409,-75.584449
s712,6.212013653,-75.59456607
s713,6.181939,-75.582055
s714,6.270591698,-75.57650027
s715,6.243607,-75.597079
s716,6.198678,-75.556802
s717,6.244977,-75.595442
s718,6.198883,-75.562169
s719,6.182979033,-75.58613349
s720,6.246579,-75.596325
s721,6.243029,-75.59415
s722,6.247577,-75.594483
s723,6.2081402,-75.5644943
s724,6.206662,-75.565085
s725,6.163331,-75.573305
s726,6.177609,-75.586235
s727,6.198946,-75.586851
s728,6.210121,-75.594093
s729,6.152243,-75.615711
s730,6.241235,-75.587645
s731,6.160305,-75.604591
s732,6.181089,-75.568639
s733,6.2050041,-75.587416
s734,6.246378,-75.563348
s735,6.234179,-75.568727
s736,6.249723756,-75.56466432
s737,6.19706725,-75.559381
s738,6.160921,-75.60528666
s739,6.154017,-75.542207
s740,6.196484,-75.573831
s741,6.245737,-75.601926
s742,6.255058,-75.582851
s743,6.1633468,-75.573745
s744,6.149865,-75.61562
s745,6.1475153,-75.3781462
s746,6.178921003,-75.58290651
s747,6.249602814,-75.56651325
s748,6.229754327,-75.57009324
s749,6.167529333,-75.56889904
s750,6.264607,-75.596993
s751,6.246105,-75.602158
s752,6.183059,-75.586266
s753,6.18586,-75.562295
s754,6.20672,-75.564339
s755,6.176463,-75.59188
s756,6.165121,-75.575656
s757,6.234683,-75.56875
s758,6.234983,-75.568802
s759,6.196554309,-75.57370979
s760,6.208188912,-75.56567831
s761,6.208635,-75.563473
s762,6.212020441,-75.57228331
s763,6.199059842,-75.57542486
s764,6.245893,-75.596788
s765,6.207243012,-75.57170461
s766,6.208153,-75.5645335
s767,6.246331351,-75.59727775
s768,6.262111,-75.587273
s769,6.208014,-75.564682
s770,6.16611,-75.589736
s771,6.233415,-75.603989
s772,6.233381277,-75.60382634
s773,6.211832,-75.5725
s774,6.246024999,-75.60203079
s775,6.176601,-75.584548
s776,6.245339,-75.598197
s777,6.147067409,-75.37826994
s778,6.214298,-75.576782
s779,6.240569027,-75.58697389
s780,6.260865,-75.59725
s781,6.176708001,-75.59207683
s782,6.124159,-75.420951
s783,6.176546,-75.592077
s784,6.2095001,-75.5939999
s785,6.232643,-75.59616243
s786,6.212114,-75.594648
s787,6.167528,-75.582746
s788,6.230417,-75.57025
s789,6.2222033,-75.5832281
s790,6.207607,-75.568584
s791,6.197459,-75.558703
s792,6.163394,-75.573112
s793,6.2126337,-75.559102
s794,6.166699,-75.589415
s795,6.152743,-75.616244
s796,6.217586717,-75.56477988
s797,6.203031,-75.572074
s798,6.338939,-75.542635
s799,6.250949,-75.56441
s800,6.167803,-75.58256
s801,6.160558326,-75.60456247
s802,6.229350341,-75.57073692
s803,6.153284382,-75.54155229
s804,6.229702,-75.570338
s805,6.1472535,-75.3784235
s806,6.226163755,-75.57556239
s807,6.205362,-75.585855
s808,6.2453701,-75.5970997
s809,6.230379922,-75.57030281
s810,6.2467611,-75.5965414
s811,6.212203,-75.574682
s812,6.233533,-75.603958
s813,6.199036,-75.575364
s814,6.210766,-75.567563
s815,6.172109,-75.609041
s816,6.246639,-75.572458
s817,6.210293,-75.568601
s818,6.245264977,-75.59519245
s819,6.19687196,-75.55843056
s820,6.2084103,-75.5655195
s821,6.2498378,-75.563013
s822,6.1237229,-75.4219573
s823,6.233467,-75.603839
s824,6.20019615,-75.58644237
s825,6.199454724,-75.57457305
s826,6.21348,-75.573652
s827,6.1982933,-75.56555258
s828,6.196716,-75.565506
s829,6.200713,-75.573096
s830,6.125099,-75.422075
s831,6.242569,-75.572339
s832,6.15076,-75.619505
s833,6.177064,-75.586362
s834,6.180031,-75.56106
s835,6.3327644,-75.5569038
s836,6.196897964,-75.55874092
s837,6.247436,-75.569835
s838,6.176456,-75.591844
s839,6.245917392,-75.60181842
s840,6.246197,-75.589238
s841,6.178108,-75.584332
s842,6.176716,-75.586361
s843,6.217194,-75.575083
s844,6.212163,-75.594468
s845,6.22992659,-75.5701789
s846,6.191738,-75.566524
s847,6.245938,-75.596173
s848,6.199856,-75.575841
s849,6.123996066,-75.42156026
s850,6.19663933,-75.56026813
s851,6.201345,-75.573663
s852,6.163541665,-75.57374057
s853,6.209162,-75.571369
s854,6.218023163,-75.56507552
s855,6.177327,-75.585882
s856,6.164985,-75.590526
s857,6.212581,-75.576196
s858,6.212176,-75.57463
s859,6.210545,-75.566099
s860,6.245413,-75.589468
s861,6.230540572,-75.57051197
s862,6.198538612,-75.55648749
s863,6.33577,-75.554532
s864,6.198307,-75.565739
s865,6.238708362,-75.54777497
s866,6.2069,-75.564841
s867,6.2129511,-75.5591374
s868,6.19879,-75.556469
s869,6.249315659,-75.56668617
s870,6.20722,-75.565151
s871,6.233384647,-75.6040435
s872,6.16140334,-75.60555
s873,6.172846,-75.586975
s874,6.208041,-75.588314
s875,6.337101,-75.561335
s876,6.177504994,-75.59215801
s877,6.150363,-75.614784
s878,6.212495,-75.594334
s879,6.181189,-75.568619
s880,6.251222,-75.588488
s881,6.21008,-75.566826
s882,6.175103,-75.583644
s883,6.152053,-75.61569
s884,6.252045,-75.585193
s885,6.250784,-75.597552
s886,6.210505,-75.571876
s887,6.262056,-75.587277
s888,6.2342763,-75.56856
s889,6.2087733,-75.5659056
s890,6.209463,-75.57189
s891,6.196366,-75.560106
s892,6.176597,-75.58523
s893,6.213439997,-75.57289632
s894,6.210843,-75.569287
s895,6.198186,-75.5567543
s896,6.233552598,-75.6047099
s897,6.255417,-75.601365
s898,6.160661,-75.595368
s899,6.176454,-75.591879
s900,6.214392,-75.571214
s901,6.246812002,-75.57080099
s902,6.246462,-75.595355
s903,6.196337,-75.573997
s904,6.247133721,-75.5972621
s905,6.197329049,-75.5590433
s906,6.202231,-75.571978
s907,6.186108501,-75.56215527
s908,6.16076633,-75.604482
s909,6.246507025,-75.59528759
s910,6.197154,-75.559671
s911,6.242551667,-75.556153
s912,6.177269331,-75.58597988
s913,6.195463341,-75.5612051
s914,6.260608271,-75.59390641
s915,6.229926,-75.570382
s916,6.207885,-75.5859
s917,6.212111023,-75.57483618
s918,6.217601,-75.565361
s919,6.207356,-75.564569
s920,6.161733999,-75.60497453
s921,6.20865,-75.570692
s922,6.208223943,-75.59085231
s923,6.251685619,-75.58467102
s924,6.246632,-75.572463
s925,6.2083859,-75.565808
s926,6.199987,-75.572521
s927,6.245975,-75.599974
s928,6.172779001,-75.60967713
s929,6.2335349,-75.6039825
s930,6.211493312,-75.59460886
s931,6.147624208,-75.37864327
s932,6.20638565,-75.5647651
s933,6.160504992,-75.60421039
s934,6.210209899,-75.56629974
s935,6.176674,-75.59168
s936,6.170134033,-75.58792504
s937,6.178847,-75.598928
s938,6.209938,-75.566475
s939,6.246295,-75.594871
s940,6.241185,-75.596853
s941,6.197329049,-75.55896542
s942,6.2316349,-75.5907055
s943,6.195782,-75.574202
s944,6.208327,-75.564673
s945,6.339066,-75.542078
